"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"UPM_MN004","433","19481129","97","4","5"
"UPM_MN004","433","19481130","96","4","5"
"UPM_MN004","433","19481201","92","4","5"
"UPM_MN004","433","19481202","82","4","5"
"UPM_MN004","433","19481203","65","4","5"
"UPM_MN004","433","19481204","76","4","5"
"UPM_MN004","433","19481205","90","4","5"
"UPM_MN004","433","19481206","88","4","5"
"UPM_MN004","433","19481207","81","4","5"
"UPM_MN004","433","19481208","79","4","5"
"UPM_MN004","433","19481209","84","4","5"
"UPM_MN004","433","19481210","87","4","5"
"UPM_MN004","433","19481211","90","4","5"
"UPM_MN004","433","19481212","92","4","5"
"UPM_MN004","433","19481213","89","4","5"
"UPM_MN004","433","19481214","80","4","5"
"UPM_MN004","433","19481215","85","4","5"
"UPM_MN004","433","19481216","88","4","5"
"UPM_MN004","433","19481217","91","4","5"
"UPM_MN004","433","19481218","88","4","5"
"UPM_MN004","433","19481219","79","4","5"
"UPM_MN004","433","19481220","82","4","5"
"UPM_MN004","433","19481221","91","4","5"
"UPM_MN004","433","19481222","92","4","5"
"UPM_MN004","433","19481223","93","4","5"
"UPM_MN004","433","19481224","92","4","5"
"UPM_MN004","433","19481225","75","4","5"
"UPM_MN004","433","19481226","72","4","5"
"UPM_MN004","433","19481227","85","4","5"
"UPM_MN004","433","19481228","84","4","5"
"UPM_MN004","433","19481229","83","4","5"
"UPM_MN004","433","19481230","85","4","5"
"UPM_MN004","433","19481231","83","4","5"
"UPM_MN004","433","19490101","69","4","5"
"UPM_MN004","433","19490102","79","4","5"
"UPM_MN004","433","19490103","85","4","5"
"UPM_MN004","433","19490104","77","4","5"
"UPM_MN004","433","19490105","82","4","5"
"UPM_MN004","433","19490106","94","4","5"
"UPM_MN004","433","19490107","95","4","5"
"UPM_MN004","433","19490108","90","4","5"
"UPM_MN004","433","19490109","80","4","5"
"UPM_MN004","433","19490110","94","4","5"
"UPM_MN004","433","19490111","87","4","5"
"UPM_MN004","433","19490112","83","4","5"
"UPM_MN004","433","19490113","84","4","5"
"UPM_MN004","433","19490114","90","4","5"
"UPM_MN004","433","19490115","76","4","5"
"UPM_MN004","433","19490116","87","4","5"
"UPM_MN004","433","19490117","93","4","5"
"UPM_MN004","433","19490118","82","4","5"
"UPM_MN004","433","19490119","82","4","5"
"UPM_MN004","433","19490120","65","4","5"
"UPM_MN004","433","19490121","81","4","5"
"UPM_MN004","433","19490122","58","4","5"
"UPM_MN004","433","19490123","80","4","5"
"UPM_MN004","433","19490124","76","4","5"
"UPM_MN004","433","19490125","91","4","5"
"UPM_MN004","433","19490126","90","4","5"
"UPM_MN004","433","19490127","77","4","5"
"UPM_MN004","433","19490128","73","4","5"
"UPM_MN004","433","19490129","75","4","5"
"UPM_MN004","433","19490130","75","4","5"
"UPM_MN004","433","19490131","75","4","5"
"UPM_MN004","433","19490201","68","4","5"
"UPM_MN004","433","19490202","70","4","5"
"UPM_MN004","433","19490203","75","4","5"
"UPM_MN004","433","19490204","74","4","5"
"UPM_MN004","433","19490205","88","4","5"
"UPM_MN004","433","19490206","95","4","5"
"UPM_MN004","433","19490207","95","4","5"
"UPM_MN004","433","19490208","90","4","5"
"UPM_MN004","433","19490209","90","4","5"
"UPM_MN004","433","19490210","76","4","5"
"UPM_MN004","433","19490211","83","4","5"
"UPM_MN004","433","19490212","91","4","5"
"UPM_MN004","433","19490213","67","4","5"
"UPM_MN004","433","19490214","77","4","5"
"UPM_MN004","433","19490215","93","4","5"
"UPM_MN004","433","19490216","85","4","5"
"UPM_MN004","433","19490217","90","4","5"
"UPM_MN004","433","19490218","90","4","5"
"UPM_MN004","433","19490219","98","4","5"
"UPM_MN004","433","19490220","89","4","5"
"UPM_MN004","433","19490221","77","4","5"
"UPM_MN004","433","19490222","79","4","5"
"UPM_MN004","433","19490223","77","4","5"
"UPM_MN004","433","19490224","79","4","5"
"UPM_MN004","433","19490225","80","4","5"
"UPM_MN004","433","19490226","89","4","5"
"UPM_MN004","433","19490227","82","4","5"
"UPM_MN004","433","19490228","71","4","5"
"UPM_MN004","433","19490301","93","4","5"
"UPM_MN004","433","19490302","74","4","5"
"UPM_MN004","433","19490303","59","4","5"
"UPM_MN004","433","19490304","77","4","5"
"UPM_MN004","433","19490305","74","4","5"
"UPM_MN004","433","19490306","84","4","5"
"UPM_MN004","433","19490307","79","4","5"
"UPM_MN004","433","19490308","79","4","5"
"UPM_MN004","433","19490309","75","4","5"
"UPM_MN004","433","19490310","68","4","5"
"UPM_MN004","433","19490311","63","4","5"
"UPM_MN004","433","19490312","71","4","5"
"UPM_MN004","433","19490313","80","4","5"
"UPM_MN004","433","19490314","70","4","5"
"UPM_MN004","433","19490315","79","4","5"
"UPM_MN004","433","19490316","90","4","5"
"UPM_MN004","433","19490317","78","4","5"
"UPM_MN004","433","19490318","86","4","5"
"UPM_MN004","433","19490319","66","4","5"
"UPM_MN004","433","19490320","81","4","5"
"UPM_MN004","433","19490321","64","4","5"
"UPM_MN004","433","19490322","60","4","5"
"UPM_MN004","433","19490323","71","4","5"
"UPM_MN004","433","19490324","64","4","5"
"UPM_MN004","433","19490325","59","4","5"
"UPM_MN004","433","19490326","62","4","5"
"UPM_MN004","433","19490327","75","4","5"
"UPM_MN004","433","19490328","76","4","5"
"UPM_MN004","433","19490329","61","4","5"
"UPM_MN004","433","19490330","63","4","5"
"UPM_MN004","433","19490331","61","4","5"
"UPM_MN004","433","19490401","66","4","5"
"UPM_MN004","433","19490402","70","4","5"
"UPM_MN004","433","19490403","67","4","5"
"UPM_MN004","433","19490404","62","4","5"
"UPM_MN004","433","19490405","70","4","5"
"UPM_MN004","433","19490406","75","4","5"
"UPM_MN004","433","19490407","73","4","5"
"UPM_MN004","433","19490408","74","4","5"
"UPM_MN004","433","19490409","89","4","5"
"UPM_MN004","433","19490410","71","4","5"
"UPM_MN004","433","19490411","53","4","5"
"UPM_MN004","433","19490412","90","4","5"
"UPM_MN004","433","19490413","88","4","5"
"UPM_MN004","433","19490414","68","4","5"
"UPM_MN004","433","19490415","73","4","5"
"UPM_MN004","433","19490416","64","4","5"
"UPM_MN004","433","19490417","49","4","5"
"UPM_MN004","433","19490418","56","4","5"
"UPM_MN004","433","19490419","58","4","5"
"UPM_MN004","433","19490420","52","4","5"
"UPM_MN004","433","19490421","52","4","5"
"UPM_MN004","433","19490422","62","4","5"
"UPM_MN004","433","19490423","56","4","5"
"UPM_MN004","433","19490424","48","4","5"
"UPM_MN004","433","19490425","49","4","5"
"UPM_MN004","433","19490426","75","4","5"
"UPM_MN004","433","19490427","62","4","5"
"UPM_MN004","433","19490428","60","4","5"
"UPM_MN004","433","19490429","60","4","5"
"UPM_MN004","433","19490430","67","4","5"
"UPM_MN004","433","19490501","59","4","5"
"UPM_MN004","433","19490502","39","4","5"
"UPM_MN004","433","19490503","44","4","5"
"UPM_MN004","433","19490504","42","4","5"
"UPM_MN004","433","19490505","50","4","5"
"UPM_MN004","433","19490506","77","4","5"
"UPM_MN004","433","19490507","67","4","5"
"UPM_MN004","433","19490508","59","4","5"
"UPM_MN004","433","19490509","65","4","5"
"UPM_MN004","433","19490510","75","4","5"
"UPM_MN004","433","19490511","51","4","5"
"UPM_MN004","433","19490512","43","4","5"
"UPM_MN004","433","19490513","43","4","5"
"UPM_MN004","433","19490514","75","4","5"
"UPM_MN004","433","19490515","72","4","5"
"UPM_MN004","433","19490516","66","4","5"
"UPM_MN004","433","19490517","46","4","5"
"UPM_MN004","433","19490518","60","4","5"
"UPM_MN004","433","19490519","76","4","5"
"UPM_MN004","433","19490520","81","4","5"
"UPM_MN004","433","19490521","79","4","5"
"UPM_MN004","433","19490522","73","4","5"
"UPM_MN004","433","19490523","78","4","5"
"UPM_MN004","433","19490524","70","4","5"
"UPM_MN004","433","19490525","74","4","5"
"UPM_MN004","433","19490526","72","4","5"
"UPM_MN004","433","19490527","67","4","5"
"UPM_MN004","433","19490528","54","4","5"
"UPM_MN004","433","19490529","54","4","5"
"UPM_MN004","433","19490530","78","4","5"
"UPM_MN004","433","19490531","71","4","5"
"UPM_MN004","433","19490601","86","4","5"
"UPM_MN004","433","19490602","88","4","5"
"UPM_MN004","433","19490603","83","4","5"
"UPM_MN004","433","19490604","66","4","5"
"UPM_MN004","433","19490605","68","4","5"
"UPM_MN004","433","19490606","54","4","5"
"UPM_MN004","433","19490607","51","4","5"
"UPM_MN004","433","19490608","54","4","5"
"UPM_MN004","433","19490609","82","4","5"
"UPM_MN004","433","19490610","89","4","5"
"UPM_MN004","433","19490611","80","4","5"
"UPM_MN004","433","19490612","58","4","5"
"UPM_MN004","433","19490613","71","4","5"
"UPM_MN004","433","19490614","66","4","5"
"UPM_MN004","433","19490615","59","4","5"
"UPM_MN004","433","19490616","66","4","5"
"UPM_MN004","433","19490617","69","4","5"
"UPM_MN004","433","19490618","78","4","5"
"UPM_MN004","433","19490619","77","4","5"
"UPM_MN004","433","19490620","55","4","5"
"UPM_MN004","433","19490621","82","4","5"
"UPM_MN004","433","19490622","56","4","5"
"UPM_MN004","433","19490623","66","4","5"
"UPM_MN004","433","19490624","54","4","5"
"UPM_MN004","433","19490625","54","4","5"
"UPM_MN004","433","19490626","60","4","5"
"UPM_MN004","433","19490627","69","4","5"
"UPM_MN004","433","19490628","66","4","5"
"UPM_MN004","433","19490629","58","4","5"
"UPM_MN004","433","19490630","76","4","5"
"UPM_MN004","433","19490701","87","4","5"
"UPM_MN004","433","19490702","70","4","5"
"UPM_MN004","433","19490703","64","4","5"
"UPM_MN004","433","19490704","49","4","5"
"UPM_MN004","433","19490705","68","4","5"
"UPM_MN004","433","19490706","79","4","5"
"UPM_MN004","433","19490707","57","4","5"
"UPM_MN004","433","19490708","86","4","5"
"UPM_MN004","433","19490709","81","4","5"
"UPM_MN004","433","19490710","80","4","5"
"UPM_MN004","433","19490711","71","4","5"
"UPM_MN004","433","19490712","63","4","5"
"UPM_MN004","433","19490713","51","4","5"
"UPM_MN004","433","19490714","56","4","5"
"UPM_MN004","433","19490715","62","4","5"
"UPM_MN004","433","19490716","69","4","5"
"UPM_MN004","433","19490717","71","4","5"
