"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RS_MN006","433","19490415","0","0","5"
"RS_MN006","433","19490416","0","0","5"
"RS_MN006","433","19490417","0","0","5"
"RS_MN006","433","19490418","0.7","0","5"
"RS_MN006","433","19490419","0","0","5"
"RS_MN006","433","19490420","0","0","5"
"RS_MN006","433","19490421","0","0","5"
"RS_MN006","433","19490422","0.5","0","5"
"RS_MN006","433","19490423","0","0","5"
"RS_MN006","433","19490424","0","0","5"
"RS_MN006","433","19490425","0","0","5"
"RS_MN006","433","19490426","0.2","0","5"
"RS_MN006","433","19490427","0","0","5"
"RS_MN006","433","19490428","0","0","5"
"RS_MN006","433","19490429","0.2","0","5"
"RS_MN006","433","19490430","0.3","0","5"
"RS_MN006","433","19490501","0","0","5"
"RS_MN006","433","19490502","0","0","5"
"RS_MN006","433","19490503","0","0","5"
"RS_MN006","433","19490504","0","0","5"
"RS_MN006","433","19490505","6.6","0","5"
"RS_MN006","433","19490506","6.7","0","5"
"RS_MN006","433","19490507","0.6","0","5"
"RS_MN006","433","19490508","1.1","0","5"
"RS_MN006","433","19490509","0.1","0","5"
"RS_MN006","433","19490510","1.1","0","5"
"RS_MN006","433","19490511","0","0","5"
"RS_MN006","433","19490512","0","0","5"
"RS_MN006","433","19490513","0.4","0","5"
"RS_MN006","433","19490514","0","0","5"
"RS_MN006","433","19490515","4.5","0","5"
"RS_MN006","433","19490516","0","0","5"
"RS_MN006","433","19490517","0","0","5"
"RS_MN006","433","19490518","1.9","0","5"
"RS_MN006","433","19490519","0","0","5"
"RS_MN006","433","19490520","0","0","5"
"RS_MN006","433","19490521","0","0","5"
"RS_MN006","433","19490522","5.1","0","5"
"RS_MN006","433","19490523","0","0","5"
"RS_MN006","433","19490524","11","0","5"
"RS_MN006","433","19490525","0.2","0","5"
"RS_MN006","433","19490526","7.2","0","5"
"RS_MN006","433","19490527","0.2","0","5"
"RS_MN006","433","19490528","0","0","5"
"RS_MN006","433","19490529","6.2","0","5"
"RS_MN006","433","19490530","0.3","0","5"
"RS_MN006","433","19490531","0.6","0","5"
"RS_MN006","433","19490601","6.5","0","5"
"RS_MN006","433","19490602","0.9","0","5"
"RS_MN006","433","19490603","0.6","0","5"
"RS_MN006","433","19490604","0","0","5"
"RS_MN006","433","19490605","0","0","5"
"RS_MN006","433","19490606","0","0","5"
"RS_MN006","433","19490607","0","0","5"
"RS_MN006","433","19490608","0","0","5"
"RS_MN006","433","19490609","17.7","0","5"
"RS_MN006","433","19490610","3.8","0","5"
"RS_MN006","433","19490611","19","0","5"
"RS_MN006","433","19490612","0.6","0","5"
"RS_MN006","433","19490613","0","0","5"
"RS_MN006","433","19490614","0","0","5"
"RS_MN006","433","19490615","0.1","0","5"
"RS_MN006","433","19490616","0.7","0","5"
"RS_MN006","433","19490617","0","0","5"
"RS_MN006","433","19490618","0.1","0","5"
"RS_MN006","433","19490619","0.8","0","5"
"RS_MN006","433","19490620","0","0","5"
"RS_MN006","433","19490621","7.3","0","5"
"RS_MN006","433","19490622","1.6","0","5"
"RS_MN006","433","19490623","8.8","0","5"
"RS_MN006","433","19490624","0.2","0","5"
"RS_MN006","433","19490625","0","0","5"
"RS_MN006","433","19490626","0","0","5"
"RS_MN006","433","19490627","0","0","5"
"RS_MN006","433","19490628","1.1","0","5"
"RS_MN006","433","19490629","0.1","0","5"
"RS_MN006","433","19490630","0.9","0","5"
"RS_MN006","433","19490701","2.2","0","5"
"RS_MN006","433","19490702","0","0","5"
"RS_MN006","433","19490703","0","0","5"
"RS_MN006","433","19490704","0","0","5"
"RS_MN006","433","19490705","5.1","0","5"
"RS_MN006","433","19490706","1.6","0","5"
"RS_MN006","433","19490707","0.1","0","5"
"RS_MN006","433","19490708","0.5","0","5"
"RS_MN006","433","19490709","0","0","5"
"RS_MN006","433","19490710","0","0","5"
"RS_MN006","433","19490711","0","0","5"
"RS_MN006","433","19490712","0","0","5"
"RS_MN006","433","19490713","0","0","5"
"RS_MN006","433","19490714","0","0","5"
"RS_MN006","433","19490715","0","0","5"
"RS_MN006","433","19490716","4.6","0","5"
"RS_MN006","433","19490717","2.6","0","5"
"RS_MN006","433","19490718","0","0","5"
"RS_MN006","433","19490719","0","0","5"
"RS_MN006","433","19490720","0","0","5"
"RS_MN006","433","19490721","0.3","0","5"
"RS_MN006","433","19490722","0","0","5"
"RS_MN006","433","19490723","0","0","5"
"RS_MN006","433","19490724","0","0","5"
"RS_MN006","433","19490725","0","0","5"
"RS_MN006","433","19490726","5.8","0","5"
"RS_MN006","433","19490727","0","0","5"
"RS_MN006","433","19490728","1.6","0","5"
"RS_MN006","433","19490729","2.7","0","5"
"RS_MN006","433","19490730","2.2","0","5"
"RS_MN006","433","19490731","0.4","0","5"
"RS_MN006","433","19490801","0.1","0","5"
"RS_MN006","433","19490802","3","0","5"
"RS_MN006","433","19490803","6.1","0","5"
"RS_MN006","433","19490804","3.2","0","5"
"RS_MN006","433","19490805","0","0","5"
"RS_MN006","433","19490806","0","0","5"
"RS_MN006","433","19490807","0","0","5"
"RS_MN006","433","19490808","2","0","5"
"RS_MN006","433","19490809","16","0","5"
"RS_MN006","433","19490810","0.4","0","5"
"RS_MN006","433","19490811","10.3","0","5"
"RS_MN006","433","19490812","0.1","0","5"
"RS_MN006","433","19490813","0","0","5"
"RS_MN006","433","19490814","0","0","5"
"RS_MN006","433","19490815","0","0","5"
"RS_MN006","433","19490816","0.3","0","5"
"RS_MN006","433","19490817","0","0","5"
"RS_MN006","433","19490818","0.9","0","5"
"RS_MN006","433","19490819","0","0","5"
"RS_MN006","433","19490820","0","0","5"
"RS_MN006","433","19490821","0","0","5"
"RS_MN006","433","19490822","0","0","5"
"RS_MN006","433","19490823","0","0","5"
"RS_MN006","433","19490824","0","0","5"
"RS_MN006","433","19490825","0","0","5"
"RS_MN006","433","19490826","0","0","5"
"RS_MN006","433","19490827","0","0","5"
"RS_MN006","433","19490828","0","0","5"
"RS_MN006","433","19490829","0","0","5"
"RS_MN006","433","19490830","0","0","5"
"RS_MN006","433","19490831","0","0","5"
"RS_MN006","433","19490901","0","0","5"
"RS_MN006","433","19490902","2.9","0","5"
"RS_MN006","433","19490903","0.1","0","5"
"RS_MN006","433","19490904","0","0","5"
"RS_MN006","433","19490905","0","0","5"
"RS_MN006","433","19490906","0","0","5"
"RS_MN006","433","19490907","0","0","5"
"RS_MN006","433","19490908","0.5","0","5"
"RS_MN006","433","19490909","0.1","0","5"
"RS_MN006","433","19490910","0","0","5"
"RS_MN006","433","19490911","0","0","5"
"RS_MN006","433","19490912","0","0","5"
"RS_MN006","433","19490913","0","0","5"
"RS_MN006","433","19490914","2.1","0","5"
"RS_MN006","433","19490915","2.5","0","5"
"RS_MN006","433","19490916","0","0","5"
"RS_MN006","433","19490917","0","0","5"
"RS_MN006","433","19490918","0.2","0","5"
"RS_MN006","433","19490919","0.1","0","5"
"RS_MN006","433","19490920","0","0","5"
"RS_MN006","433","19490921","0","0","5"
"RS_MN006","433","19490922","0","0","5"
"RS_MN006","433","19490923","0","0","5"
"RS_MN006","433","19490924","0","0","5"
"RS_MN006","433","19490925","0","0","5"
