"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"FX_MN003","433","19740921","8.2","0","5"
"FX_MN003","433","19740922","11.8","0","5"
"FX_MN003","433","19740923","12.4","0","5"
"FX_MN003","433","19740924","16.5","0","5"
"FX_MN003","433","19740925","9.8","0","5"
"FX_MN003","433","19740926","7.2","0","5"
"FX_MN003","433","19740927","11.3","0","5"
"FX_MN003","433","19740928","11.8","0","5"
"FX_MN003","433","19740929","11.8","0","5"
"FX_MN003","433","19740930","3.7","0","5"
"FX_MN003","433","19741001","5.7","0","5"
"FX_MN003","433","19741002","11.3","0","5"
"FX_MN003","433","19741003","11.8","0","5"
"FX_MN003","433","19741004","8.2","0","5"
"FX_MN003","433","19741005","13.9","0","5"
"FX_MN003","433","19741006","14.4","0","5"
"FX_MN003","433","19741007","11.3","0","5"
"FX_MN003","433","19741008","5.7","0","5"
"FX_MN003","433","19741009","8.8","0","5"
"FX_MN003","433","19741010","19.1","0","5"
"FX_MN003","433","19741011","9.8","0","5"
"FX_MN003","433","19741012","8.8","0","5"
"FX_MN003","433","19741013","5.1","0","5"
"FX_MN003","433","19741014","6.7","0","5"
"FX_MN003","433","19741015","8.2","0","5"
"FX_MN003","433","19741016","8.8","0","5"
"FX_MN003","433","19741017","9.8","0","5"
"FX_MN003","433","19741018","8.8","0","5"
"FX_MN003","433","19741019","12.4","0","5"
"FX_MN003","433","19741020","10.3","0","5"
"FX_MN003","433","19741021","9.8","0","5"
"FX_MN003","433","19741022","14.4","0","5"
"FX_MN003","433","19741023","11.8","0","5"
"FX_MN003","433","19741024","10.3","0","5"
"FX_MN003","433","19741025","16","0","5"
"FX_MN003","433","19741026","15.4","0","5"
"FX_MN003","433","19741027","18.5","0","5"
"FX_MN003","433","19741028","13.9","0","5"
"FX_MN003","433","19741029","10.3","0","5"
"FX_MN003","433","19741030","6.7","0","5"
"FX_MN003","433","19741031","14.4","0","5"
"FX_MN003","433","19741101","17.5","0","5"
"FX_MN003","433","19741102","11.3","0","5"
"FX_MN003","433","19741103","8.2","0","5"
"FX_MN003","433","19741104","5.1","0","5"
"FX_MN003","433","19741105","7.7","0","5"
"FX_MN003","433","19741106","6.2","0","5"
"FX_MN003","433","19741107","7.2","0","5"
"FX_MN003","433","19741108","6.2","0","5"
"FX_MN003","433","19741109","14.4","0","5"
"FX_MN003","433","19741110","9.8","0","5"
"FX_MN003","433","19741111","13.4","0","5"
"FX_MN003","433","19741112","10.3","0","5"
"FX_MN003","433","19741113","14.4","0","5"
"FX_MN003","433","19741114","11.3","0","5"
"FX_MN003","433","19741115","10.8","0","5"
"FX_MN003","433","19741116","16.5","0","5"
"FX_MN003","433","19741117","13.4","0","5"
"FX_MN003","433","19741118","8.2","0","5"
"FX_MN003","433","19741119","14.4","0","5"
"FX_MN003","433","19741120","8.8","0","5"
"FX_MN003","433","19741121","4.6","0","5"
"FX_MN003","433","19741122","9.3","0","5"
"FX_MN003","433","19741123","8.8","0","5"
"FX_MN003","433","19741124","8.2","0","5"
"FX_MN003","433","19741125","14.4","0","5"
"FX_MN003","433","19741126","13.9","0","5"
"FX_MN003","433","19741127","15.4","0","5"
"FX_MN003","433","19741128","18.5","0","5"
"FX_MN003","433","19741129","19.1","0","5"
"FX_MN003","433","19741130","13.9","0","5"
"FX_MN003","433","19741201","11.3","0","5"
"FX_MN003","433","19741202","12.9","0","5"
"FX_MN003","433","19741203","12.9","0","5"
"FX_MN003","433","19741204","15.4","0","5"
"FX_MN003","433","19741205","22.2","0","5"
"FX_MN003","433","19741206","11.8","0","5"
"FX_MN003","433","19741207","14.9","0","5"
"FX_MN003","433","19741208","13.9","0","5"
"FX_MN003","433","19741209","9.8","0","5"
"FX_MN003","433","19741210","14.4","0","5"
"FX_MN003","433","19741211","14.4","0","5"
"FX_MN003","433","19741212","14.9","0","5"
"FX_MN003","433","19741213","10.3","0","5"
"FX_MN003","433","19741214","10.8","0","5"
"FX_MN003","433","19741215","8.2","0","5"
"FX_MN003","433","19741216","14.9","0","5"
"FX_MN003","433","19741217","21.6","0","5"
"FX_MN003","433","19741218","21.8","0","5"
"FX_MN003","433","19741219","17","0","5"
"FX_MN003","433","19741220","15.4","0","5"
"FX_MN003","433","19741221","14.4","0","5"
"FX_MN003","433","19741222","9.8","0","5"
"FX_MN003","433","19741223","8.2","0","5"
"FX_MN003","433","19741224","12.4","0","5"
"FX_MN003","433","19741225","16.5","0","5"
"FX_MN003","433","19741226","16.5","0","5"
"FX_MN003","433","19741227","19.6","0","5"
"FX_MN003","433","19741228","23.7","0","5"
"FX_MN003","433","19741229","28.8","0","5"
"FX_MN003","433","19741230","19.6","0","5"
"FX_MN003","433","19741231","13.4","0","5"
"FX_MN003","433","19750101","13.9","0","5"
"FX_MN003","433","19750102","8.2","0","5"
"FX_MN003","433","19750103","11.8","0","5"
"FX_MN003","433","19750104","20.1","0","5"
"FX_MN003","433","19750105","19.1","0","5"
"FX_MN003","433","19750106","22.2","0","5"
"FX_MN003","433","19750107","17.5","0","5"
"FX_MN003","433","19750108","14.4","0","5"
"FX_MN003","433","19750109","10.8","0","5"
"FX_MN003","433","19750110","17.5","0","5"
"FX_MN003","433","19750111","11.8","0","5"
"FX_MN003","433","19750112","10.3","0","5"
"FX_MN003","433","19750113","10.8","0","5"
"FX_MN003","433","19750114","9.3","0","5"
"FX_MN003","433","19750115","9.3","0","5"
"FX_MN003","433","19750116","7.7","0","5"
"FX_MN003","433","19750117","9.8","0","5"
"FX_MN003","433","19750118","10.3","0","5"
"FX_MN003","433","19750119","8.8","0","5"
"FX_MN003","433","19750120","9.3","0","5"
"FX_MN003","433","19750121","10.8","0","5"
"FX_MN003","433","19750122","15.4","0","5"
"FX_MN003","433","19750123","14.4","0","5"
"FX_MN003","433","19750124","16.5","0","5"
"FX_MN003","433","19750125","11.8","0","5"
"FX_MN003","433","19750126","23.7","0","5"
"FX_MN003","433","19750127","10.8","0","5"
"FX_MN003","433","19750128","11.8","0","5"
"FX_MN003","433","19750129","16.5","0","5"
"FX_MN003","433","19750130","9.8","0","5"
"FX_MN003","433","19750131","6.7","0","5"
