"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"SDK_MN004","433","19710529","4.2","0","5"
"SDK_MN004","433","19710530","0.2","0","5"
"SDK_MN004","433","19710531","0","0","5"
"SDK_MN004","433","19710601","9.6","0","5"
"SDK_MN004","433","19710602","10.6","0","5"
"SDK_MN004","433","19710603","10.6","0","5"
"SDK_MN004","433","19710604","5.2","0","5"
"SDK_MN004","433","19710605","2.8","0","5"
"SDK_MN004","433","19710606","0","0","5"
"SDK_MN004","433","19710607","7.3","0","5"
"SDK_MN004","433","19710608","11.6","0","5"
"SDK_MN004","433","19710609","3.4","0","5"
"SDK_MN004","433","19710610","0","0","5"
"SDK_MN004","433","19710611","1.8","0","5"
"SDK_MN004","433","19710612","0","0","5"
"SDK_MN004","433","19710613","1.3","0","5"
"SDK_MN004","433","19710614","13.8","0","5"
"SDK_MN004","433","19710615","0.5","0","5"
"SDK_MN004","433","19710616","6.6","0","5"
"SDK_MN004","433","19710617","7.1","0","5"
"SDK_MN004","433","19710618","7.4","0","5"
"SDK_MN004","433","19710619","2.4","0","5"
"SDK_MN004","433","19710620","2.5","0","5"
"SDK_MN004","433","19710621","0.2","0","5"
"SDK_MN004","433","19710622","2.8","0","5"
"SDK_MN004","433","19710623","1.9","0","5"
"SDK_MN004","433","19710624","12.1","0","5"
"SDK_MN004","433","19710625","13.9","0","5"
"SDK_MN004","433","19710626","9.2","0","5"
"SDK_MN004","433","19710627","2.1","0","5"
"SDK_MN004","433","19710628","7.9","0","5"
"SDK_MN004","433","19710629","0","0","5"
"SDK_MN004","433","19710630","4.7","0","5"
"SDK_MN004","433","19710701","9.8","0","5"
"SDK_MN004","433","19710702","2.6","0","5"
"SDK_MN004","433","19710703","10","0","5"
"SDK_MN004","433","19710704","15.6","0","5"
"SDK_MN004","433","19710705","14.6","0","5"
"SDK_MN004","433","19710706","14.6","0","5"
"SDK_MN004","433","19710707","15.8","0","5"
"SDK_MN004","433","19710708","15.9","0","5"
"SDK_MN004","433","19710709","15.3","0","5"
"SDK_MN004","433","19710710","14.9","0","5"
"SDK_MN004","433","19710711","13.7","0","5"
"SDK_MN004","433","19710712","7.8","0","5"
"SDK_MN004","433","19710713","14.9","0","5"
"SDK_MN004","433","19710714","1.7","0","5"
"SDK_MN004","433","19710715","2.8","0","5"
"SDK_MN004","433","19710716","9.9","0","5"
"SDK_MN004","433","19710717","12.3","0","5"
"SDK_MN004","433","19710718","7.7","0","5"
"SDK_MN004","433","19710719","13","0","5"
"SDK_MN004","433","19710720","3.2","0","5"
"SDK_MN004","433","19710721","12.6","0","5"
"SDK_MN004","433","19710722","2.3","0","5"
